sentence_id,1-gram_add1,1-gram_addk,1-gram_tokentype,2-gram_add1,2-gram_addk,2-gram_tokentype,3-gram_add1,3-gram_addk,3-gram_tokentype,4-gram_add1,4-gram_addk,4-gram_tokentype
921,3.321810244283842e-202,1.0151238809654696e-200,4.33553894018136e-276,1.119680840254971e-236,2.1401598093986416e-222,4.632609817080251e-271,5.297435138696103e-254,7.558110557046125e-241,3.1912404708552175e-263,1.5115767313958882e-257,7.80240812565319e-245,4.758048643572978e-259
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,4.640165125891055e-41,1.6036572449926162e-40,1.1350567570686161e-52,8.668294155913018e-48,4.467183570692314e-45,3.044657218171577e-52,7.591085968115663e-50,3.493382112569509e-47,1.6424547661047642e-50,3.8014811302051165e-50,2.3362115640712025e-47,3.8014811302051165e-50
924,1.418739146e-315,4.17207172e-315,0.0,0.0,5.7e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,2.7807219564153772e-33,4.3807708379357095e-33,9.908313408955338e-37,1.2802542009803738e-34,8.156149679072455e-33,7.779050365152228e-36,5.207389805161106e-35,4.7419890160365636e-33,3.905924052693531e-35,2.604203884088242e-35,3.162561989973885e-33,2.604203884088242e-35
926,8.28798877486819e-70,1.399167958418146e-69,1.1651785623039964e-84,1.0990171684570645e-74,1.995439373276612e-70,3.810969488785647e-82,3.8985864616729354e-79,5.321867855407085e-75,1.3579056283366715e-80,8.098064603532584e-80,1.27410096661826e-75,5.062774336466233e-80
927,7.04287018103672e-33,1.6174754508969713e-32,1.1236451389792126e-40,9.046477725269398e-37,1.0959167347385803e-34,4.71465886189222e-40,1.0136027271237885e-38,1.3786126572752174e-36,3.2442616584298e-39,5.0903125177643506e-39,9.271656376352638e-37,5.0903125177643506e-39
928,1.922363647324778e-75,2.6390366435774824e-75,1.719631895857732e-92,3.320082816514312e-82,1.1190235392107977e-77,6.4330803169766015e-90,2.1495909719193742e-86,7.011990475477301e-82,4.9979005285121073e-88,3.094906128692357e-87,1.0957083600610449e-82,3.094906128692357e-87
929,4.986707592419323e-29,1.2442913998339364e-28,1.3087125657779372e-36,6.455594082606674e-34,4.3898776650801536e-32,1.786138588100099e-36,1.3008302588272528e-34,1.420375307764575e-32,3.2546981429853656e-35,2.6034405610152315e-35,3.160708745326963e-33,1.6276274275551512e-35
930,1.1501516615629624e-128,4.5851287129930474e-128,1.2117953721349808e-160,6.757707240495355e-140,1.1601641383994587e-131,2.3830069143201866e-156,4.859588150286659e-149,1.925243331624794e-141,1.3028171621365774e-152,4.1169932248319445e-150,1.5917533061553172e-142,1.7656328623048595e-150
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,8.508115354241449e-42,1.7402033972203237e-41,1.0818299623811888e-48,1.5214920114064586e-43,3.801544315519129e-41,6.125103392048011e-48,3.752841747405323e-46,1.1140734658751427e-43,1.4637575285127822e-46,1.9448377462129377e-46,7.968817645046871e-44,1.9448377462129377e-46
933,4.0077882610245594e-265,2.9079740748642367e-264,0.0,5.3120105879587376e-300,1.0022215050871486e-282,0.0,1.586563e-318,1.3673725561629093e-302,0.0,1.512e-320,8.135831137308985e-305,9.8e-322
934,3.4882111653512697e-163,7.845891910039908e-163,1.0048072861562075e-192,5.147319993368272e-171,1.4782131846703957e-161,3.856498136350904e-187,9.848045730655131e-178,1.298564234123399e-168,2.3212271331319413e-181,5.842224462560895e-180,5.200458756271605e-171,1.7430012716001845e-180
935,8.350631710158578e-33,2.0241511582141513e-32,9.58719600458652e-41,7.630953795219803e-37,1.145307054985869e-34,3.5933029148225096e-40,1.0157777902888462e-38,1.384517074354356e-36,3.150617933147245e-39,5.0903125177643506e-39,9.271656376352638e-37,5.0903125177643506e-39
936,1.0926474766992306e-67,1.871196453190838e-67,1.1151029821726322e-80,1.8324823322283225e-70,2.9419518080093645e-66,1.306965322916279e-78,3.389368432189464e-74,4.7366291165994804e-70,2.683475729947832e-76,4.1369034575835326e-76,4.333247371050989e-72,1.0072069243125869e-76
937,5.859606277904375e-144,6.97059411531586e-144,1.2529446154109386e-176,2.0264686116829136e-158,6.423772939489792e-150,3.7429538889136144e-171,1.5763216867831006e-164,2.3893080747022113e-156,4.8507750934377e-167,4.0088642286370496e-165,7.063324169358256e-157,2.673098548076074e-165
938,8.895339509490491e-274,1.3069392983726385e-272,0.0,7.19695892016e-313,1.1944845287542178e-294,0.0,0.0,4.71630826e-316,0.0,0.0,3.6018e-319,0.0
939,4.873120679021573e-38,1.6120863065506848e-37,1.3383102246068886e-52,1.608130386733412e-45,1.369065935686479e-42,5.148300957547099e-51,1.5117074972674835e-49,8.081534246687006e-47,3.142821438894505e-51,3.8007382181218244e-50,2.3352987139924406e-47,2.5343207534700783e-50
940,4.3239939776936225e-221,3.231800197479725e-220,1.9086410722154117e-284,2.147260948027486e-245,4.776169754375216e-231,4.841001257226961e-276,2.4558958793777338e-260,9.075998589665221e-247,7.43561589645748e-268,9.691687769274985e-265,1.3158907050485582e-251,3.398167219992683e-266
941,5.151506594695884e-116,1.1759601799292125e-115,1.2772694869876855e-140,2.1195469968600826e-127,1.4036711258833846e-120,7.41343206275264e-138,4.315996832283388e-131,1.8267512899204475e-124,6.334699464944498e-133,9.624898670530927e-132,4.41514119364209e-125,5.4150638035936226e-132
942,6.977040956111979e-218,8.542173357227445e-217,2.3683416389844684e-284,3.058788642368033e-239,2.811039795271464e-224,1.113243799338545e-277,5.784677957982419e-258,5.387061952085438e-244,2.811224621316591e-268,5.374294243748595e-264,9.91134888724153e-251,1.5444717656118382e-266
943,5.649106579169964e-104,1.8996656819180517e-103,8.607852895162075e-121,6.576449692561602e-111,3.4239750240783677e-105,6.448416122362768e-119,6.737939947055929e-113,3.050291217739611e-107,5.930124783573695e-114,3.3739118402881576e-113,2.0394963828003484e-107,3.3739118402881576e-113
944,6.086221776441494e-299,8.782726867655114e-299,0.0,3.6e-322,1.5435138139325968e-304,0.0,0.0,6.841e-320,0.0,0.0,6.4e-323,0.0
945,6.591303755623516e-25,1.3375080486812273e-24,9.278628438824294e-29,2.497905428715196e-27,6.976406944152914e-26,2.065413305173615e-28,1.3630870844335439e-27,5.518345086747562e-26,1.3630870844335439e-27,6.81610157752127e-28,3.679615891094895e-26,6.81610157752127e-28
946,8.746122082810303e-152,4.404941809160517e-151,2.0502972004124317e-200,1.2392683342367231e-172,3.1390301535608173e-162,3.801272980300926e-195,5.010948914385486e-185,1.8240562146496627e-175,2.3863503147712337e-190,5.023242254767154e-187,1.2420631461062131e-177,8.0847508486009e-188
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,4.5043564236121345e-171,2.0328411106255946e-170,2.785525554776249e-224,6.758525527171972e-196,5.425276219095545e-185,2.672135925022457e-219,2.7614579700183307e-207,1.1175522402906136e-196,8.555921408488609e-213,1.8677109008075502e-209,4.73156299175144e-199,1.578423806214866e-210
949,1.9984958271742027e-65,4.02692838250532e-65,1.2405957871269242e-80,2.8167838305596e-72,2.0804164405172535e-68,4.80318837152489e-79,7.988985510653891e-76,6.067527143890218e-72,1.0561776222735535e-76,4.1441845608578e-76,4.348506599068121e-72,4.1441845608578e-76
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,3.645936653146086e-145,3.970321318637388e-144,3.565399607027976e-196,1.1986659115105207e-169,1.127454127327278e-159,1.236294595000974e-190,1.3569549406945353e-181,2.847066721461262e-172,6.993144317269193e-187,1.1422855394335289e-183,1.5255032936877807e-174,2.1061334824973687e-184
952,6.41411940715449e-210,1.137985525264392e-208,2.4085026684280934e-280,1.0803488131227222e-238,4.404951337260442e-224,5.862991474426041e-273,3.5715127204260585e-257,8.978403735773648e-244,1.1517434219635258e-264,4.42198384831803e-261,3.795362280162624e-248,1.134257146730809e-262
953,2.307643351808044e-57,2.3438773399472146e-57,1.232622247954879e-64,8.567583647741577e-60,1.1290207997269558e-56,4.580382639775933e-63,1.276539354772779e-60,2.4489324333434928e-57,2.3949151262543856e-61,2.8384179613014527e-61,5.88433331802593e-58,1.5969222002069825e-61
954,2.720508406183939e-175,2.9341329990560715e-174,1.5510349717959188e-228,1.6415998118232826e-199,7.52559017804339e-188,8.914121944255135e-224,7.2561390078263594e-211,4.2588187817531e-200,3.283518407458433e-216,2.429784640942214e-213,8.29539559406799e-203,3.0080905909592785e-214
955,2.508767482027294e-228,7.256958614091943e-228,1.7212837443765654e-284,3.114544601367401e-256,1.0071978464053702e-242,6.295660996747101e-278,1.2907006472073106e-264,1.1814916528491495e-251,1.258695570899861e-268,2.8966556965063756e-265,2.892029362221568e-252,1.629687329763826e-265
956,1.709758080181072e-197,1.578461779320838e-196,1.3272936444359573e-248,2.4236114984231346e-217,5.238985350732495e-205,1.2326950262990829e-242,3.505670283545009e-230,1.3606403436229677e-218,1.0081590512654017e-234,1.0423737319139922e-231,3.00820968421362e-220,1.9256051930225773e-232
957,5.515031487220339e-67,8.267551423684824e-67,1.2698927824751226e-76,6.038823964125702e-70,2.997806713027433e-66,4.805342816035134e-74,1.0568782648156904e-71,6.634489964324759e-68,8.940250910881952e-73,2.119543375857176e-72,1.4824064092627092e-68,1.325103013334282e-72
958,3.675975839532031e-238,2.3163148663275063e-237,3.1450208432580923e-304,4.4502124835836285e-262,1.656518304545169e-246,1.2226485016756516e-295,8.041149908874094e-278,3.934919667891668e-263,8.8025412481758e-287,3.695003233490296e-282,5.208735699998942e-268,3.375458548657191e-284
959,5.376898366854462e-64,1.603928396673659e-63,1.7050196138477805e-84,2.4328999323990358e-76,3.01534236040858e-72,1.3959479396383515e-83,2.4185332077011224e-79,3.1568023157308855e-75,1.1756786461931309e-80,8.099647338723351e-80,1.2745989054425364e-75,6.07532920375948e-80
960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,9.935770608560513e-42,1.9071521939469584e-41,1.2306150809634064e-48,7.178798608658237e-46,1.2199932432631621e-43,6.241746206868876e-48,3.888915270498303e-46,1.1948554957470623e-43,2.9169715082346414e-46,1.9448377462129377e-46,7.968817645046871e-44,1.9448377462129377e-46
962,8.71922305427442e-56,1.6125786407625958e-55,1.166507514561717e-64,1.9803815713019592e-58,3.871731849963225e-55,3.696272958645313e-63,8.496140249286891e-61,1.4644893200808975e-57,5.913750463878892e-62,2.8386953672789064e-61,5.885483388057793e-58,2.1292296002759758e-61
963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,3.836376393312016e-22,4.719754246103805e-22,1.0702745568616036e-24,1.7568669799778739e-22,3.8874159641795774e-21,3.590441873174315e-24,6.953844621107035e-24,1.8716988378693821e-22,3.606998287520564e-24,3.487117567059882e-24,1.2551169804524686e-22,3.487117567059882e-24
966,1.0393199436709286e-128,4.251531880499934e-128,1.1236678505242606e-160,5.237847831595962e-140,1.0794700658603898e-131,3.044217095560094e-157,1.9376655391180615e-148,9.821173196329806e-141,5.668381662991119e-152,2.744393959331986e-150,9.548653954380973e-143,7.848024098673283e-151
967,1.9893370405586005e-55,1.503908649067829e-55,7.870520178394367e-57,4.0883867170084074e-52,3.3414757782521673e-49,1.3533742984378286e-54,1.4846630830277235e-53,1.0253523461170895e-50,3.714923379160222e-54,7.430572967562777e-54,6.849051785608919e-51,7.430572967562777e-54
968,3.0847700323277868e-68,6.804587941141103e-68,9.305174682485504e-81,4.970070216701115e-74,4.030462143662071e-70,3.2101811715363954e-79,8.274615219312361e-76,6.501140435195382e-72,2.0200925252190558e-76,4.1441845608578e-76,4.348506599068121e-72,4.1441845608578e-76
969,1.3802878142536729e-305,3.270378507420058e-304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,3.95729000727056e-132,3.069798203267239e-131,2.0421061171358503e-180,1.2605650620997272e-152,4.984179829585763e-143,4.3711348376205815e-177,9.115708389139221e-166,5.774101742893732e-157,5.127028095574015e-172,7.829811003259502e-169,2.067514049005146e-160,6.538596751235864e-170
971,7.42481552807877e-239,4.603471795358884e-238,2.285087589242766e-304,1.0156502703210203e-261,2.1820167003256964e-246,3.1467755267907335e-296,2.0876290545629644e-278,7.948537645599341e-264,1.471905823263407e-286,1.645273685803452e-283,1.4477774368567099e-269,2.683588451110992e-285
972,1.90727985648684e-188,1.8339960339708322e-187,1.7374209984209443e-244,1.1352167543501062e-209,7.94640633307003e-197,5.925813877694633e-238,8.259957348229262e-225,3.7393150529917984e-213,2.800790491384073e-231,5.321856280060022e-228,1.0219020397518725e-216,3.0154177636474217e-229
973,2.737409377367144e-42,3.672059789035501e-42,9.601751927932543e-45,1.4458615960314434e-41,2.524811634634902e-39,1.356225702642151e-43,1.9887915732730648e-42,4.072468303710449e-40,8.953935741677057e-43,9.949789909625391e-43,2.7181636987254877e-40,9.949789909625391e-43
974,2.287193250058953e-26,4.0870330080339916e-26,1.2026669803375745e-32,2.2093541063411898e-30,1.0356444543391775e-28,3.5549298985665775e-32,2.663319821089379e-31,1.6165447964302985e-29,1.5986165962864081e-31,1.3323107070995444e-31,1.0787498947800922e-29,1.3323107070995444e-31
975,2.689050504860041e-109,2.5875368105607855e-109,1.3237579274204442e-132,9.886971427912269e-117,2.458173443516819e-110,9.629754005264297e-129,4.343936163671669e-123,1.009600742158612e-116,4.103249259990784e-125,2.5181842078376695e-124,5.132969219959347e-118,1.007864420981691e-124
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,4.0681806973639566e-51,1.6677387646687426e-50,1.234693450770017e-68,9.00442526574446e-59,5.8979893363547714e-55,5.8032478970378345e-67,1.086482226150866e-62,5.282953901151152e-59,1.7032602370337931e-65,2.7686451802307118e-64,1.202866658287616e-60,1.486277219102904e-65
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,3.870520562769663e-52,8.496690880537535e-52,1.2398793605449054e-64,4.587650896473867e-58,7.500307794251355e-55,1.4976328156605555e-63,5.6082829582843106e-61,8.615770754490954e-58,6.372441564688819e-62,2.8389728003679666e-61,5.886633682866363e-58,2.8389728003679666e-61
980,2.1847600899247404e-223,4.095608504971883e-222,3.519452857760594e-304,1.5281623483591546e-256,9.966063827485217e-241,7.59924785769955e-297,8.388773783224253e-278,2.330953259855585e-263,3.387685865187785e-289,1.7176204461288922e-282,2.2150003902479952e-268,3.2514384206795566e-285
981,3.818386516423284e-102,1.614977617739644e-101,1.441172283131931e-128,1.214968578352223e-111,5.107216350846924e-105,6.13115775432025e-125,3.784461685825163e-119,6.202914628488787e-113,2.9605346085351936e-122,1.2876739496267862e-120,1.7491472819705992e-114,3.580718317876619e-121
982,2.0423963952928865e-183,1.2527795911278617e-182,2.2060916335542094e-236,4.409436037811644e-207,3.0167621850939968e-195,5.424559378999994e-232,1.0928995009534933e-218,1.4347239272414453e-207,1.2605252653645364e-224,1.860304710748804e-220,1.6700982573533113e-209,2.946513019223551e-221
983,1.5126383027124234e-218,3.9326948765172146e-218,2.32329059086238e-272,2.253345009360873e-239,3.144299744517196e-226,4.0647723828295627e-265,5.591513350969665e-252,2.842787337443765e-239,2.5215719034351467e-256,8.716893758488887e-254,3.180732376994895e-241,1.4141168452650135e-254
984,4.013764250526605e-81,1.0896725801491367e-80,1.1391543080796789e-100,7.727894456117113e-86,2.5668525196804324e-80,5.072951084391742e-96,1.9708137709607753e-93,1.913964409439524e-88,6.852319687369651e-96,1.773169859378286e-94,1.568648604367033e-89,9.976030139975388e-95
985,6.898437849316979e-52,1.7395819024139685e-51,1.0014694076759851e-60,2.013271098894735e-54,3.0162344185415943e-51,4.3578983519913155e-59,7.235899329021108e-57,8.970681355984717e-54,4.4095661126678734e-58,1.4519927635686914e-57,2.006754112396402e-54,9.077615529176577e-58
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,5.484022046236323e-206,1.5431980260104005e-204,2.255027308217384e-280,8.027699352424995e-236,5.321087646522292e-221,4.761892366520133e-273,1.5505171959907828e-255,5.4544175098011745e-242,9.808541813860889e-266,6.951017451600202e-260,1.0011430984070447e-246,4.993827549376247e-262
988,3.853232160083719e-143,2.7442362506834075e-143,1.1946102759178447e-164,8.259311906318707e-150,3.483635196685997e-142,3.852452643882543e-160,2.1185805802047303e-153,9.55268554940728e-146,9.29281439913774e-155,5.368005539448207e-154,2.8032013701255804e-146,3.5793698651754606e-154
989,3.321771574577726e-62,8.42266229812452e-62,1.1844033208570304e-76,5.17622206540937e-71,2.031405324424512e-67,1.164156528082871e-75,4.237015873997227e-72,2.2214379081824878e-68,9.937301306750662e-73,2.1201648213348504e-72,1.483275600942136e-68,2.1201648213348504e-72
990,5.974400062239727e-74,1.8156824527683162e-73,2.1243757811324201e-100,3.32878456486046e-86,5.678021203212296e-81,3.099222098369117e-98,9.114914350936261e-92,1.4506431721568787e-86,8.051133928046278e-95,4.423407127279678e-94,4.685769581001083e-89,3.3248992780878644e-95
991,1.2552407265847456e-175,4.301200783065701e-175,1.3179278147731087e-220,4.712257311757675e-193,6.491306133525019e-182,9.903580299906407e-215,1.8918124139369914e-204,4.166889273177987e-194,2.7705544389251164e-209,6.376366049574456e-206,9.702549357411842e-196,1.0094513498183517e-206
992,1.2184969351900781e-57,1.6132221104546124e-57,1.2886296171931259e-68,2.0886633379512785e-63,3.792922881984885e-60,1.310253608773371e-66,1.1087567938824378e-64,2.5836158374628916e-61,2.4967757695071424e-65,5.549204066395556e-65,1.725779443818928e-61,5.549204066395556e-65
993,1.2698281248748634e-103,6.825592154167696e-103,2.294500499999339e-140,2.6554770526618893e-120,4.290827221097373e-113,4.836619591776923e-138,2.125200364316158e-130,1.240227353499321e-123,1.1620978040899839e-133,9.623017705381321e-132,4.41341602369244e-125,4.061099401786215e-132
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,8.969975356115743e-68,1.2337368957326586e-67,1.4313360756425338e-84,1.3075417221929048e-74,1.8159015698128877e-70,8.064458273076003e-82,3.259721337015884e-78,4.974679153024722e-74,9.895343754161954e-80,8.069680772773442e-80,1.2652041312389064e-75,4.159651898047119e-80
996,2.5011202090682388e-53,5.726662370758344e-53,1.249624579978738e-68,2.872388490445066e-63,5.807027263233203e-60,1.564830630960985e-67,1.1086484639563137e-64,2.5831111757112633e-61,2.2193923889615123e-65,5.549204066395556e-65,1.725779443818928e-61,5.549204066395556e-65
997,2.727618619186256e-91,1.1210879039726077e-90,1.3637042842151915e-116,6.371473577600037e-102,6.085239164839948e-96,4.078695962081319e-114,1.5312285975228878e-108,6.196032738659613e-103,4.218413774086247e-111,2.5888869275772825e-109,1.159227127194324e-103,2.5888869275772825e-109
